Iso3_code,Country,Region,Subregion,Indicator,Dimension,Category,Sex,Age,Year,Unit of measurement,VALUE,Source
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,1652,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,423,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,10125,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,33526,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,59007,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,16449,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,887,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,2537,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,1628,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,483,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,10963,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,33514,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,54530,CTS
DEU,Germany,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,16857,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,1049,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,2704,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,1649,CTS
DEU,Germany,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,662,CTS
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,58,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2017,Counts,18,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2017,Counts,689,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,1586,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,38,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,17,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,647,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,1296,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,64,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,1,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,750,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,1546,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,53,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,0,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,950,NGO
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1320,NGO
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,1101,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,3519,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,11177,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,14783,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,142,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,151,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,748,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,589,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,691,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2017,Counts,1057,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2017,Counts,10388,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,11681,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,157,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2017,Counts,130,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2017,Counts,702,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,317,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,731,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,1018,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,10663,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,11321,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,190,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,191,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,880,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,393,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,682,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,1020,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,11766,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,8054,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,146,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,194,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,970,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,185,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,649,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,1056,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,9127,CTS
ESP,Spain,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,6057,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,165,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,153,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,895,CTS
ESP,Spain,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,126,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,125,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,1120,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,28,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,208,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,111,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,1108,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,219,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,16,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,124,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,1127,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,306,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,33,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,129,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,1071,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,33,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,292,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,134,CTS
FIN,Finland,Europe,Northern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1241,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,44,CTS
FIN,Finland,Europe,Northern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,300,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,13884,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,1494,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,4180,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,25877,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,117335,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,4467,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,1603,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,28183,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,124889,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,5096,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,1839,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,31858,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,127176,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,2111,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,5637,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,35258,CTS
FRA,France,Europe,Western Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,116229,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,2212,CTS
FRA,France,Europe,Western Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,5361,CTS
GRC,Greece,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,1,CTS
GRC,Greece,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,1,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,7,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,16605,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,0,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,2042,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,0,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,16144,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,6,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,2075,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,6,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,16428,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,0,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,1999,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,6,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,14447,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,1,CTS
GTM,Guatemala,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,1726,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,12,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,28,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,44,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,8,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,46,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,39,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,19,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,134,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,214,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,71,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,2,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,4,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,5,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,0,CTS
GUY,Guyana,Americas,Latin America and the Caribbean,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,0,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,4,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,2,CTS
HND,Honduras,Americas,Latin America and the Caribbean,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,1135,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,61,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,9,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,9,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,581,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,11,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,3,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,27,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,23,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,92,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,12,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,365,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,14,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2018,Counts,18,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2018,Counts,0,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2018,Counts,21,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,40,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,144,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,84,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,346,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2019,Counts,11,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2019,Counts,19,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2019,Counts,3,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2019,Counts,58,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,59,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,155,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,105,CTS
HRV,Croatia,Europe,Southern Europe,Victims of serious assault,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,284,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2020,Counts,5,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2020,Counts,29,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2020,Counts,4,CTS
HRV,Croatia,Europe,Southern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2020,Counts,18,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2016,Counts,28,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2016,Counts,67,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2016,Counts,7,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2016,Counts,1,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2017,Counts,17,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Other Perpetrator known to the victim,Male,Total,2017,Counts,79,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Perpetrator unknown to the victim,Male,Total,2017,Counts,16,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Relationship to perpetrator is not known,Male,Total,2017,Counts,1,CTS
HUN,Hungary,Europe,Eastern Europe,Victims of sexual violence,by relationship to perpetrator,Intimate partner or family member,Male,Total,2018,Counts,8,CTS
